statement_id,variant_type,top1,top2,top3,gap12,gap13,gap23,mean,std,min,max,range,cv,rank_baseline,found_baseline,recall@1_baseline,recall@5_baseline,mrr_baseline,best_k,rule_k,confidence,RCS_baseline,CRCS,selected_k,RCS_adaptive,rank_adaptive,found_adaptive,recall@1_adaptive,recall@5_adaptive,recall@10,mrr_adaptive
535,wording,0.8731369972229004,0.8642343282699585,0.7489684820175171,0.008902668952941895,0.1241685152053833,0.1152658462524414,0.7500324487686157,0.060905012155724886,0.7048593759536743,0.8731369972229004,0.16827762126922607,0.08120316961715082,1.0,True,1.0,1.0,1.0,1,5,1,1.0,0.9571075837742505,3,0.9571075837742505,1.0,True,1,1,1,1.0
538,original,0.8418986797332764,0.8297547101974487,0.8009520769119263,0.012143969535827637,0.0409466028213501,0.02880263328552246,0.8007333636283874,0.018484959729155957,0.7846423387527466,0.8418986797332764,0.057256340980529785,0.023085037502864246,1.0,True,1.0,1.0,1.0,1,3,1,0.9298852806566121,0.9571075837742505,3,0.9571075837742505,1.0,True,1,1,1,1.0
538,biomarker_synonym,0.8418986797332764,0.8297547101974487,0.8009520769119263,0.012143969535827637,0.0409466028213501,0.02880263328552246,0.8007333636283874,0.018484959729155957,0.7846423387527466,0.8418986797332764,0.057256340980529785,0.023085037502864246,1.0,True,1.0,1.0,1.0,1,3,1,0.9298852806566121,0.9571075837742505,3,0.9571075837742505,1.0,True,1,1,1,1.0
538,biomarker_order,0.8418986797332764,0.8297547101974487,0.8009520769119263,0.012143969535827637,0.0409466028213501,0.02880263328552246,0.8007333636283874,0.018484959729155957,0.7846423387527466,0.8418986797332764,0.057256340980529785,0.023085037502864246,1.0,True,1.0,1.0,1.0,1,3,1,0.9298852806566121,0.9571075837742505,3,0.9571075837742505,1.0,True,1,1,1,1.0
538,wording,0.8481603860855103,0.8360084891319275,0.8053971529006958,0.012151896953582764,0.04276323318481445,0.03061133623123169,0.8077058017253875,0.017939932933010876,0.7931362390518188,0.8481603860855103,0.055024147033691406,0.02221097445962173,1.0,True,1.0,1.0,1.0,1,3,1,0.8751450219904747,0.8666941427067499,3,0.8666941427067499,1.0,True,1,1,1,1.0
539,original,0.883163571357727,0.8795303702354431,0.8641219139099121,0.0036332011222839355,0.01904165744781494,0.015408456325531006,0.8589601695537568,0.013772469366675135,0.8389522433280945,0.883163571357727,0.04421132802963257,0.01603388591793511,8.0,True,0.0,0.0,0.125,10,10,0,0.20610002520385215,0.36421390965521305,10,0.36421390965521305,8.0,True,0,0,1,0.125
539,biomarker_synonym,0.883163571357727,0.8795303702354431,0.8641219139099121,0.0036332011222839355,0.01904165744781494,0.015408456325531006,0.8589601695537568,0.013772469366675135,0.8389522433280945,0.883163571357727,0.04421132802963257,0.01603388591793511,8.0,True,0.0,0.0,0.125,10,10,0,0.20610002520385215,0.36421390965521305,10,0.36421390965521305,8.0,True,0,0,1,0.125
539,biomarker_order,0.883163571357727,0.8795303702354431,0.8641219139099121,0.0036332011222839355,0.01904165744781494,0.015408456325531006,0.8589601695537568,0.013772469366675135,0.8389522433280945,0.883163571357727,0.04421132802963257,0.01603388591793511,8.0,True,0.0,0.0,0.125,10,10,0,0.20610002520385215,0.36421390965521305,10,0.36421390965521305,8.0,True,0,0,1,0.125
539,wording,0.881123960018158,0.872803807258606,0.8604434132575989,0.008320152759552002,0.020680546760559082,0.01236039400100708,0.8542913615703582,0.014193214108291888,0.832870602607727,0.881123960018158,0.04825335741043091,0.016614020399553057,8.0,True,0.0,0.0,0.125,10,5,0,0.2593523443397393,0.36421390965521305,10,0.36421390965521305,8.0,True,0,0,1,0.125
540,original,0.8717069625854492,0.8594870567321777,0.8484209179878235,0.012219905853271484,0.023286044597625732,0.011066138744354248,0.8450440108776093,0.011277123398793752,0.8346356153488159,0.8717069625854492,0.0370713472366333,0.01334501310420749,5.0,True,0.0,1.0,0.2,5,3,0,0.0,0.36421390965521305,10,0.36421390965521305,5.0,True,0,1,1,0.2
540,biomarker_synonym,0.8717069625854492,0.8594870567321777,0.8484209179878235,0.012219905853271484,0.023286044597625732,0.011066138744354248,0.8450440108776093,0.011277123398793752,0.8346356153488159,0.8717069625854492,0.0370713472366333,0.01334501310420749,5.0,True,0.0,1.0,0.2,5,3,0,0.0,0.36421390965521305,10,0.36421390965521305,5.0,True,0,1,1,0.2
540,biomarker_order,0.8717069625854492,0.8594870567321777,0.8484209179878235,0.012219905853271484,0.023286044597625732,0.011066138744354248,0.8450440108776093,0.011277123398793752,0.8346356153488159,0.8717069625854492,0.0370713472366333,0.01334501310420749,5.0,True,0.0,1.0,0.2,5,3,0,0.0,0.36421390965521305,10,0.36421390965521305,5.0,True,0,1,1,0.2
540,wording,0.8675145506858826,0.8520498275756836,0.8411726951599121,0.015464723110198975,0.02634185552597046,0.010877132415771484,0.839555275440216,0.011546214140641286,0.827211856842041,0.8675145506858826,0.04030269384384155,0.01375277421083096,6.0,True,0.0,0.0,0.16666666666666666,10,3,0,0.03696184702063813,0.36540308572607827,10,0.36540308572607827,6.0,True,0,0,1,0.16666666666666666
541,original,0.8841279149055481,0.8781710267066956,0.8753272294998169,0.005956888198852539,0.008800685405731201,0.002843797206878662,0.8594009399414062,0.01631755767576132,0.8335514664649963,0.8841279149055481,0.05057644844055176,0.01898713035719259,1.0,True,1.0,1.0,1.0,1,5,1,0.23842284395212207,0.4827383323810438,10,0.4827383323810438,1.0,True,1,1,1,1.0
541,biomarker_synonym,0.8841279149055481,0.8781710267066956,0.8753272294998169,0.005956888198852539,0.008800685405731201,0.002843797206878662,0.8594009399414062,0.01631755767576132,0.8335514664649963,0.8841279149055481,0.05057644844055176,0.01898713035719259,1.0,True,1.0,1.0,1.0,1,5,1,0.23842284395212207,0.4827383323810438,10,0.4827383323810438,1.0,True,1,1,1,1.0
541,biomarker_order,0.8841279149055481,0.8781710267066956,0.8753272294998169,0.005956888198852539,0.008800685405731201,0.002843797206878662,0.8594009399414062,0.01631755767576132,0.8335514664649963,0.8841279149055481,0.05057644844055176,0.01898713035719259,1.0,True,1.0,1.0,1.0,1,5,1,0.23842284395212207,0.4827383323810438,10,0.4827383323810438,1.0,True,1,1,1,1.0
541,wording,0.8807852268218994,0.875603973865509,0.8693403601646423,0.005181252956390381,0.01144486665725708,0.006263613700866699,0.8553921699523925,0.01659096070229983,0.8293065428733826,0.8807852268218994,0.051478683948516846,0.019395735997002655,1.0,True,1.0,1.0,1.0,1,5,1,0.28594400753467564,0.5691714235459144,10,0.5691714235459144,1.0,True,1,1,1,1.0
542,original,0.8719823956489563,0.8565003871917725,0.8531856536865234,0.015482008457183838,0.01879674196243286,0.0033147335052490234,0.8431366980075836,0.01363706147450093,0.8256909847259521,0.8719823956489563,0.04629141092300415,0.01617419987378876,1.0,True,1.0,1.0,1.0,1,3,1,0.2251444097645342,0.533074140086947,10,0.533074140086947,1.0,True,1,1,1,1.0
542,biomarker_synonym,0.8719823956489563,0.8565003871917725,0.8531856536865234,0.015482008457183838,0.01879674196243286,0.0033147335052490234,0.8431366980075836,0.01363706147450093,0.8256909847259521,0.8719823956489563,0.04629141092300415,0.01617419987378876,1.0,True,1.0,1.0,1.0,1,3,1,0.2251444097645342,0.533074140086947,10,0.533074140086947,1.0,True,1,1,1,1.0
542,biomarker_order,0.8719823956489563,0.8565003871917725,0.8531856536865234,0.015482008457183838,0.01879674196243286,0.0033147335052490234,0.8431366980075836,0.01363706147450093,0.8256909847259521,0.8719823956489563,0.04629141092300415,0.01617419987378876,1.0,True,1.0,1.0,1.0,1,3,1,0.2251444097645342,0.533074140086947,10,0.533074140086947,1.0,True,1,1,1,1.0
542,wording,0.8664712905883789,0.8506694436073303,0.8450239300727844,0.015801846981048584,0.021447360515594482,0.0056455135345458984,0.836670595407486,0.014193696796428,0.8187237977981567,0.8664712905883789,0.04774749279022217,0.016964498184037655,1.0,True,1.0,1.0,1.0,1,3,1,0.26511938688870756,0.5691714235459144,10,0.5691714235459144,1.0,True,1,1,1,1.0
543,original,0.883163571357727,0.8795303702354431,0.8641219139099121,0.0036332011222839355,0.01904165744781494,0.015408456325531006,0.8589601695537568,0.013772469366675135,0.8389522433280945,0.883163571357727,0.04421132802963257,0.01603388591793511,1.0,True,1.0,1.0,1.0,1,10,1,0.20610002520385215,0.36421390965521305,10,0.36421390965521305,1.0,True,1,1,1,1.0
543,biomarker_synonym,0.883163571357727,0.8795303702354431,0.8641219139099121,0.0036332011222839355,0.01904165744781494,0.015408456325531006,0.8589601695537568,0.013772469366675135,0.8389522433280945,0.883163571357727,0.04421132802963257,0.01603388591793511,1.0,True,1.0,1.0,1.0,1,10,1,0.20610002520385215,0.36421390965521305,10,0.36421390965521305,1.0,True,1,1,1,1.0
543,biomarker_order,0.883163571357727,0.8795303702354431,0.8641219139099121,0.0036332011222839355,0.01904165744781494,0.015408456325531006,0.8589601695537568,0.013772469366675135,0.8389522433280945,0.883163571357727,0.04421132802963257,0.01603388591793511,1.0,True,1.0,1.0,1.0,1,10,1,0.20610002520385215,0.36421390965521305,10,0.36421390965521305,1.0,True,1,1,1,1.0
543,wording,0.881123960018158,0.872803807258606,0.8604434132575989,0.008320152759552002,0.020680546760559082,0.01236039400100708,0.8542913615703582,0.014193214108291888,0.832870602607727,0.881123960018158,0.04825335741043091,0.016614020399553057,1.0,True,1.0,1.0,1.0,1,5,1,0.2593523443397393,0.36421390965521305,10,0.36421390965521305,1.0,True,1,1,1,1.0
544,original,0.8717069625854492,0.8594870567321777,0.8484209179878235,0.012219905853271484,0.023286044597625732,0.011066138744354248,0.8450440108776093,0.011277123398793752,0.8346356153488159,0.8717069625854492,0.0370713472366333,0.01334501310420749,1.0,True,1.0,1.0,1.0,1,3,1,0.0,0.36421390965521305,10,0.36421390965521305,1.0,True,1,1,1,1.0
544,biomarker_synonym,0.8717069625854492,0.8594870567321777,0.8484209179878235,0.012219905853271484,0.023286044597625732,0.011066138744354248,0.8450440108776093,0.011277123398793752,0.8346356153488159,0.8717069625854492,0.0370713472366333,0.01334501310420749,1.0,True,1.0,1.0,1.0,1,3,1,0.0,0.36421390965521305,10,0.36421390965521305,1.0,True,1,1,1,1.0
544,biomarker_order,0.8717069625854492,0.8594870567321777,0.8484209179878235,0.012219905853271484,0.023286044597625732,0.011066138744354248,0.8450440108776093,0.011277123398793752,0.8346356153488159,0.8717069625854492,0.0370713472366333,0.01334501310420749,1.0,True,1.0,1.0,1.0,1,3,1,0.0,0.36421390965521305,10,0.36421390965521305,1.0,True,1,1,1,1.0
544,wording,0.8675145506858826,0.8520498275756836,0.8411726951599121,0.015464723110198975,0.02634185552597046,0.010877132415771484,0.839555275440216,0.011546214140641286,0.827211856842041,0.8675145506858826,0.04030269384384155,0.01375277421083096,1.0,True,1.0,1.0,1.0,1,3,1,0.03696184702063813,0.36540308572607827,10,0.36540308572607827,1.0,True,1,1,1,1.0
545,original,0.883163571357727,0.8795303702354431,0.8641219139099121,0.0036332011222839355,0.01904165744781494,0.015408456325531006,0.8589601695537568,0.013772469366675135,0.8389522433280945,0.883163571357727,0.04421132802963257,0.01603388591793511,7.0,True,0.0,0.0,0.14285714285714285,10,10,0,0.20610002520385215,0.36421390965521305,10,0.36421390965521305,7.0,True,0,0,1,0.14285714285714285
545,biomarker_synonym,0.883163571357727,0.8795303702354431,0.8641219139099121,0.0036332011222839355,0.01904165744781494,0.015408456325531006,0.8589601695537568,0.013772469366675135,0.8389522433280945,0.883163571357727,0.04421132802963257,0.01603388591793511,7.0,True,0.0,0.0,0.14285714285714285,10,10,0,0.20610002520385215,0.36421390965521305,10,0.36421390965521305,7.0,True,0,0,1,0.14285714285714285
545,biomarker_order,0.883163571357727,0.8795303702354431,0.8641219139099121,0.0036332011222839355,0.01904165744781494,0.015408456325531006,0.8589601695537568,0.013772469366675135,0.8389522433280945,0.883163571357727,0.04421132802963257,0.01603388591793511,7.0,True,0.0,0.0,0.14285714285714285,10,10,0,0.20610002520385215,0.36421390965521305,10,0.36421390965521305,7.0,True,0,0,1,0.14285714285714285
545,wording,0.881123960018158,0.872803807258606,0.8604434132575989,0.008320152759552002,0.020680546760559082,0.01236039400100708,0.8542913615703582,0.014193214108291888,0.832870602607727,0.881123960018158,0.04825335741043091,0.016614020399553057,6.0,True,0.0,0.0,0.16666666666666666,10,5,0,0.2593523443397393,0.36421390965521305,10,0.36421390965521305,6.0,True,0,0,1,0.16666666666666666
546,original,0.8717069625854492,0.8594870567321777,0.8484209179878235,0.012219905853271484,0.023286044597625732,0.011066138744354248,0.8450440108776093,0.011277123398793752,0.8346356153488159,0.8717069625854492,0.0370713472366333,0.01334501310420749,6.0,True,0.0,0.0,0.16666666666666666,10,3,0,0.0,0.36421390965521305,10,0.36421390965521305,6.0,True,0,0,1,0.16666666666666666
546,biomarker_synonym,0.8717069625854492,0.8594870567321777,0.8484209179878235,0.012219905853271484,0.023286044597625732,0.011066138744354248,0.8450440108776093,0.011277123398793752,0.8346356153488159,0.8717069625854492,0.0370713472366333,0.01334501310420749,6.0,True,0.0,0.0,0.16666666666666666,10,3,0,0.0,0.36421390965521305,10,0.36421390965521305,6.0,True,0,0,1,0.16666666666666666
546,biomarker_order,0.8717069625854492,0.8594870567321777,0.8484209179878235,0.012219905853271484,0.023286044597625732,0.011066138744354248,0.8450440108776093,0.011277123398793752,0.8346356153488159,0.8717069625854492,0.0370713472366333,0.01334501310420749,6.0,True,0.0,0.0,0.16666666666666666,10,3,0,0.0,0.36421390965521305,10,0.36421390965521305,6.0,True,0,0,1,0.16666666666666666
546,wording,0.8675145506858826,0.8520498275756836,0.8411726951599121,0.015464723110198975,0.02634185552597046,0.010877132415771484,0.839555275440216,0.011546214140641286,0.827211856842041,0.8675145506858826,0.04030269384384155,0.01375277421083096,5.0,True,0.0,1.0,0.2,5,3,0,0.03696184702063813,0.36540308572607827,10,0.36540308572607827,5.0,True,0,1,1,0.2
547,original,0.8555774688720703,0.8153628706932068,0.805324912071228,0.040214598178863525,0.050252556800842285,0.01003795862197876,0.7884506106376648,0.027281832740514947,0.7673178911209106,0.8555774688720703,0.08825957775115967,0.03460182841186537,1.0,True,1.0,1.0,1.0,1,1,1,0.9966666666666667,0.9571075837742505,3,0.9571075837742505,1.0,True,1,1,1,1.0
547,biomarker_synonym,0.8555774688720703,0.8153628706932068,0.805324912071228,0.040214598178863525,0.050252556800842285,0.01003795862197876,0.7884506106376648,0.027281832740514947,0.7673178911209106,0.8555774688720703,0.08825957775115967,0.03460182841186537,1.0,True,1.0,1.0,1.0,1,1,1,0.9966666666666667,0.9571075837742505,3,0.9571075837742505,1.0,True,1,1,1,1.0
547,biomarker_order,0.8555774688720703,0.8153628706932068,0.805324912071228,0.040214598178863525,0.050252556800842285,0.01003795862197876,0.7884506106376648,0.027281832740514947,0.7673178911209106,0.8555774688720703,0.08825957775115967,0.03460182841186537,1.0,True,1.0,1.0,1.0,1,1,1,0.9966666666666667,0.9571075837742505,3,0.9571075837742505,1.0,True,1,1,1,1.0
547,wording,0.8497660160064697,0.8078858256340027,0.7968990802764893,0.04188019037246704,0.05286693572998047,0.010986745357513428,0.7855628788471222,0.025190089243848707,0.7663137912750244,0.8497660160064697,0.08345222473144531,0.032066292746440905,1.0,True,1.0,1.0,1.0,1,1,1,1.0,0.9571075837742505,3,0.9571075837742505,1.0,True,1,1,1,1.0
548,original,0.8643853068351746,0.8072284460067749,0.7965636253356934,0.05715686082839966,0.0678216814994812,0.010664820671081543,0.7912942349910737,0.027030122137787535,0.7712891101837158,0.8643853068351746,0.09309619665145874,0.034159382114154355,1.0,True,1.0,1.0,1.0,1,1,1,1.0,0.9669841269841271,3,0.9669841269841271,1.0,True,1,1,1,1.0
548,biomarker_synonym,0.8643853068351746,0.8072284460067749,0.7965636253356934,0.05715686082839966,0.0678216814994812,0.010664820671081543,0.7912942349910737,0.027030122137787535,0.7712891101837158,0.8643853068351746,0.09309619665145874,0.034159382114154355,1.0,True,1.0,1.0,1.0,1,1,1,1.0,0.9669841269841271,3,0.9669841269841271,1.0,True,1,1,1,1.0
548,biomarker_order,0.8643853068351746,0.8072284460067749,0.7965636253356934,0.05715686082839966,0.0678216814994812,0.010664820671081543,0.7912942349910737,0.027030122137787535,0.7712891101837158,0.8643853068351746,0.09309619665145874,0.034159382114154355,1.0,True,1.0,1.0,1.0,1,1,1,1.0,0.9669841269841271,3,0.9669841269841271,1.0,True,1,1,1,1.0
548,wording,0.8626307249069214,0.8063793182373047,0.7968271970748901,0.0562514066696167,0.06580352783203125,0.00955212116241455,0.7910929143428802,0.026397940144027406,0.7711975574493408,0.8626307249069214,0.09143316745758057,0.03336895030333422,1.0,True,1.0,1.0,1.0,1,1,1,1.0,0.9669841269841271,3,0.9669841269841271,1.0,True,1,1,1,1.0
549,original,0.8711318969726562,0.8185372352600098,0.8133648633956909,0.052594661712646484,0.05776703357696533,0.005172371864318848,0.8007246851921082,0.026263563324744034,0.7844677567481995,0.8711318969726562,0.08666414022445679,0.032799742296496,1.0,True,1.0,1.0,1.0,1,1,1,1.0,0.9669841269841271,3,0.9669841269841271,1.0,True,1,1,1,1.0
549,biomarker_synonym,0.8711318969726562,0.8185372352600098,0.8133648633956909,0.052594661712646484,0.05776703357696533,0.005172371864318848,0.8007246851921082,0.026263563324744034,0.7844677567481995,0.8711318969726562,0.08666414022445679,0.032799742296496,1.0,True,1.0,1.0,1.0,1,1,1,1.0,0.9669841269841271,3,0.9669841269841271,1.0,True,1,1,1,1.0
549,biomarker_order,0.8711318969726562,0.8185372352600098,0.8133648633956909,0.052594661712646484,0.05776703357696533,0.005172371864318848,0.8007246851921082,0.026263563324744034,0.7844677567481995,0.8711318969726562,0.08666414022445679,0.032799742296496,1.0,True,1.0,1.0,1.0,1,1,1,1.0,0.9669841269841271,3,0.9669841269841271,1.0,True,1,1,1,1.0
549,wording,0.8716264963150024,0.8164406418800354,0.809180736541748,0.05518585443496704,0.062445759773254395,0.0072599053382873535,0.7974454581737518,0.027570817757502353,0.7799604535102844,0.8716264963150024,0.09166604280471802,0.03457392286193832,1.0,True,1.0,1.0,1.0,1,1,1,1.0,0.9669841269841271,3,0.9669841269841271,1.0,True,1,1,1,1.0
550,original,0.8624668717384338,0.8195451498031616,0.8161850571632385,0.04292172193527222,0.04628181457519531,0.0033600926399230957,0.7756029665470123,0.05654287466639532,0.7032369375228882,0.8624668717384338,0.15922993421554565,0.07290182877732461,1.0,True,1.0,1.0,1.0,1,1,1,1.0,0.9571075837742505,3,0.9571075837742505,1.0,True,1,1,1,1.0
550,biomarker_synonym,0.8624668717384338,0.8195451498031616,0.8161850571632385,0.04292172193527222,0.04628181457519531,0.0033600926399230957,0.7756029665470123,0.05654287466639532,0.7032369375228882,0.8624668717384338,0.15922993421554565,0.07290182877732461,1.0,True,1.0,1.0,1.0,1,1,1,1.0,0.9571075837742505,3,0.9571075837742505,1.0,True,1,1,1,1.0
550,biomarker_order,0.8624668717384338,0.8195451498031616,0.8161850571632385,0.04292172193527222,0.04628181457519531,0.0033600926399230957,0.7756029665470123,0.05654287466639532,0.7032369375228882,0.8624668717384338,0.15922993421554565,0.07290182877732461,1.0,True,1.0,1.0,1.0,1,1,1,1.0,0.9571075837742505,3,0.9571075837742505,1.0,True,1,1,1,1.0
550,wording,0.8641616702079773,0.8256742358207703,0.8225002288818359,0.03848743438720703,0.04166144132614136,0.003174006938934326,0.7797297716140748,0.05736755221583256,0.693209707736969,0.8641616702079773,0.1709519624710083,0.07357363320510286,1.0,True,1.0,1.0,1.0,1,1,1,1.0,0.9571075837742505,3,0.9571075837742505,1.0,True,1,1,1,1.0
551,original,0.8575097918510437,0.8392065167427063,0.8386592268943787,0.018303275108337402,0.01885056495666504,0.0005472898483276367,0.7879817664623261,0.05805094946707144,0.7121191620826721,0.8575097918510437,0.14539062976837158,0.07367042225823749,1.0,True,1.0,1.0,1.0,1,3,1,0.9966666666666667,0.9235058661145619,3,0.9235058661145619,1.0,True,1,1,1,1.0
551,biomarker_synonym,0.8575097918510437,0.8392065167427063,0.8386592268943787,0.018303275108337402,0.01885056495666504,0.0005472898483276367,0.7879817664623261,0.05805094946707144,0.7121191620826721,0.8575097918510437,0.14539062976837158,0.07367042225823749,1.0,True,1.0,1.0,1.0,1,3,1,0.9966666666666667,0.9235058661145619,3,0.9235058661145619,1.0,True,1,1,1,1.0
551,biomarker_order,0.8575097918510437,0.8392065167427063,0.8386592268943787,0.018303275108337402,0.01885056495666504,0.0005472898483276367,0.7879817664623261,0.05805094946707144,0.7121191620826721,0.8575097918510437,0.14539062976837158,0.07367042225823749,1.0,True,1.0,1.0,1.0,1,3,1,0.9966666666666667,0.9235058661145619,3,0.9235058661145619,1.0,True,1,1,1,1.0
551,wording,0.8601988554000854,0.8436740636825562,0.843653678894043,0.016524791717529297,0.01654517650604248,2.0384788513183594e-05,0.78931804895401,0.06042601363772355,0.7067899703979492,0.8601988554000854,0.15340888500213623,0.07655470911605151,1.0,True,1.0,1.0,1.0,1,3,1,0.9375707117198817,0.8666941427067499,3,0.8666941427067499,1.0,True,1,1,1,1.0
552,original,0.8520238995552063,0.8509485125541687,0.8461874723434448,0.0010753870010375977,0.005836427211761475,0.004761040210723877,0.7967777073383331,0.05198632674614209,0.7328264117240906,0.8520238995552063,0.11919748783111572,0.06524570939591726,2.0,True,0.0,1.0,0.5,3,10,1,0.2293881689836095,0.445560790537691,10,0.445560790537691,2.0,True,0,1,1,0.5
552,biomarker_synonym,0.8520238995552063,0.8509485125541687,0.8461874723434448,0.0010753870010375977,0.005836427211761475,0.004761040210723877,0.7967777073383331,0.05198632674614209,0.7328264117240906,0.8520238995552063,0.11919748783111572,0.06524570939591726,2.0,True,0.0,1.0,0.5,3,10,1,0.2293881689836095,0.445560790537691,10,0.445560790537691,2.0,True,0,1,1,0.5
552,biomarker_order,0.8520238995552063,0.8509485125541687,0.8461874723434448,0.0010753870010375977,0.005836427211761475,0.004761040210723877,0.7967777073383331,0.05198632674614209,0.7328264117240906,0.8520238995552063,0.11919748783111572,0.06524570939591726,2.0,True,0.0,1.0,0.5,3,10,1,0.2293881689836095,0.445560790537691,10,0.445560790537691,2.0,True,0,1,1,0.5
552,wording,0.8536279797554016,0.8513314127922058,0.8489481806755066,0.0022965669631958008,0.0046797990798950195,0.0023832321166992188,0.792292857170105,0.05894315579527884,0.7200886011123657,0.8536279797554016,0.1335393786430359,0.07439566728622389,1.0,True,1.0,1.0,1.0,1,10,1,0.3235622517947681,0.46644639150411205,10,0.46644639150411205,1.0,True,1,1,1,1.0
553,original,0.8565882444381714,0.8545867204666138,0.8517920970916748,0.002001523971557617,0.004796147346496582,0.002794623374938965,0.7983390986919403,0.054253298976143054,0.7321159839630127,0.8565882444381714,0.12447226047515869,0.06795771253723612,2.0,True,0.0,1.0,0.5,3,10,1,0.793784276920999,0.8793069186962317,3,0.8793069186962317,2.0,True,0,1,1,0.5
553,biomarker_synonym,0.8565882444381714,0.8545867204666138,0.8517920970916748,0.002001523971557617,0.004796147346496582,0.002794623374938965,0.7983390986919403,0.054253298976143054,0.7321159839630127,0.8565882444381714,0.12447226047515869,0.06795771253723612,2.0,True,0.0,1.0,0.5,3,10,1,0.793784276920999,0.8793069186962317,3,0.8793069186962317,2.0,True,0,1,1,0.5
553,biomarker_order,0.8565882444381714,0.8545867204666138,0.8517920970916748,0.002001523971557617,0.004796147346496582,0.002794623374938965,0.7983390986919403,0.054253298976143054,0.7321159839630127,0.8565882444381714,0.12447226047515869,0.06795771253723612,2.0,True,0.0,1.0,0.5,3,10,1,0.793784276920999,0.8793069186962317,3,0.8793069186962317,2.0,True,0,1,1,0.5
553,wording,0.859016478061676,0.8582668304443359,0.8560174107551575,0.0007496476173400879,0.0029990673065185547,0.002249419689178467,0.7984368741512299,0.05794401248408727,0.7271829843521118,0.859016478061676,0.1318334937095642,0.07257181420345103,2.0,True,0.0,1.0,0.5,3,10,1,0.9004277539157357,0.8929715149695235,3,0.8929715149695235,2.0,True,0,1,1,0.5
554,original,0.8692916035652161,0.8682312965393066,0.8661036491394043,0.0010603070259094238,0.0031879544258117676,0.0021276473999023438,0.8622250378131866,0.004309309959846847,0.8557982444763184,0.8692916035652161,0.013493359088897705,0.004997894715254744,,False,0.0,0.0,0.0,10,10,0,0.4107314285625036,0.5203691147436056,10,0.5203691147436056,8.0,True,0,0,1,0.125
554,biomarker_synonym,0.8692916035652161,0.8682312965393066,0.8661036491394043,0.0010603070259094238,0.0031879544258117676,0.0021276473999023438,0.8622250378131866,0.004309309959846847,0.8557982444763184,0.8692916035652161,0.013493359088897705,0.004997894715254744,,False,0.0,0.0,0.0,10,10,0,0.4107314285625036,0.5203691147436056,10,0.5203691147436056,8.0,True,0,0,1,0.125
554,biomarker_order,0.8693029284477234,0.867162823677063,0.866044282913208,0.0021401047706604004,0.003258645534515381,0.0011185407638549805,0.8614441812038421,0.004406781239201347,0.855276346206665,0.8693029284477234,0.01402658224105835,0.005115573748542829,,False,0.0,0.0,0.0,10,10,0,0.42583121373195654,0.5203691147436056,10,0.5203691147436056,7.0,True,0,0,1,0.14285714285714285
554,wording,0.8651062846183777,0.8611416220664978,0.8570883870124817,0.003964662551879883,0.008017897605895996,0.004053235054016113,0.8562560737133026,0.003872323518618877,0.8511999845504761,0.8651062846183777,0.013906300067901611,0.004522389548521246,,False,0.0,0.0,0.0,10,10,0,0.4150152890425097,0.5203691147436056,10,0.5203691147436056,6.0,True,0,0,1,0.16666666666666666
555,original,0.8692916035652161,0.8682312965393066,0.8661036491394043,0.0010603070259094238,0.0031879544258117676,0.0021276473999023438,0.8622250378131866,0.004309309959846847,0.8557982444763184,0.8692916035652161,0.013493359088897705,0.004997894715254744,1.0,True,1.0,1.0,1.0,1,10,1,0.4107314285625036,0.5203691147436056,10,0.5203691147436056,1.0,True,1,1,1,1.0
555,biomarker_synonym,0.8692916035652161,0.8682312965393066,0.8661036491394043,0.0010603070259094238,0.0031879544258117676,0.0021276473999023438,0.8622250378131866,0.004309309959846847,0.8557982444763184,0.8692916035652161,0.013493359088897705,0.004997894715254744,1.0,True,1.0,1.0,1.0,1,10,1,0.4107314285625036,0.5203691147436056,10,0.5203691147436056,1.0,True,1,1,1,1.0
555,biomarker_order,0.8693029284477234,0.867162823677063,0.866044282913208,0.0021401047706604004,0.003258645534515381,0.0011185407638549805,0.8614441812038421,0.004406781239201347,0.855276346206665,0.8693029284477234,0.01402658224105835,0.005115573748542829,1.0,True,1.0,1.0,1.0,1,10,1,0.42583121373195654,0.5203691147436056,10,0.5203691147436056,1.0,True,1,1,1,1.0
555,wording,0.8651062846183777,0.8611416220664978,0.8570883870124817,0.003964662551879883,0.008017897605895996,0.004053235054016113,0.8562560737133026,0.003872323518618877,0.8511999845504761,0.8651062846183777,0.013906300067901611,0.004522389548521246,1.0,True,1.0,1.0,1.0,1,10,1,0.4150152890425097,0.5203691147436056,10,0.5203691147436056,1.0,True,1,1,1,1.0
556,original,0.8692916035652161,0.8682312965393066,0.8661036491394043,0.0010603070259094238,0.0031879544258117676,0.0021276473999023438,0.8622250378131866,0.004309309959846847,0.8557982444763184,0.8692916035652161,0.013493359088897705,0.004997894715254744,1.0,True,1.0,1.0,1.0,1,10,1,0.4107314285625036,0.5203691147436056,10,0.5203691147436056,,False,0,0,0,0.0
556,biomarker_synonym,0.8692916035652161,0.8682312965393066,0.8661036491394043,0.0010603070259094238,0.0031879544258117676,0.0021276473999023438,0.8622250378131866,0.004309309959846847,0.8557982444763184,0.8692916035652161,0.013493359088897705,0.004997894715254744,1.0,True,1.0,1.0,1.0,1,10,1,0.4107314285625036,0.5203691147436056,10,0.5203691147436056,,False,0,0,0,0.0
